segment_id,u,v,k,index,lat,lng,heading,image_path,proxy_paser_score
937431168_8344460809_0,937431168,8344460809,0,0,10.29256935,123.87927225,225.28974938511746,data\road_images\937431168_8344460809_0\0_225.jpg,6.972084740847113
937432726_937431032_0,937432726,937431032,0,0,10.321149674588781,123.91042641318657,149.09890564625505,data\road_images\937432726_937431032_0\0_149.jpg,5.066325310570114
937432726_5825209220_0,937432726,5825209220,0,0,10.322619667371725,123.90952721454761,328.9886307965381,data\road_images\937432726_5825209220_0\0_329.jpg,7.987721057352577
940959680_940959692_0,940959680,940959692,0,0,10.295438371543327,123.90671980780559,208.3692002545651,data\road_images\940959680_940959692_0\0_208.jpg,5.035493401178131
940959680_660720839_0,940959680,660720839,0,0,10.297010470737964,123.9075846857134,27.42009482072308,data\road_images\940959680_660720839_0\0_27.jpg,4.826303649358539
940959692_956808272_0,940959692,956808272,0,0,10.29397005,123.9059207,208.06532462535392,data\road_images\940959692_956808272_0\0_208.jpg,4.436439991738451
940959692_8595182638_0,940959692,8595182638,0,0,10.294260386082115,123.90551406556226,297.36397361204195,data\road_images\940959692_8595182638_0\0_297.jpg,7.968120797005531
940959692_940959680_0,940959692,940959680,0,0,10.295438371543327,123.90671980780559,28.36892528794175,data\road_images\940959692_940959680_0\0_28.jpg,5.050526104558789
940959692_940959694_0,940959692,940959694,0,0,10.293970123875184,123.90607093560348,119.25971036721558,data\road_images\940959692_940959694_0\0_119.jpg,4.213674913030405
940959694_940960085_0,940959694,940960085,0,0,10.293842649999998,123.90615125,208.61620645234657,data\road_images\940959694_940960085_0\0_209.jpg,2.9556924093406285
940959694_3396924731_0,940959694,3396924731,0,0,10.29504377093766,123.90680399347495,26.620665394031448,data\road_images\940959694_3396924731_0\0_27.jpg,5.0028674190439855
940959694_940959692_0,940959694,940959692,0,0,10.293970123875184,123.90607093560348,299.2597517003212,data\road_images\940959694_940959692_0\0_299.jpg,3.5945623026967706
940959694_940959696_0,940959694,940959696,0,0,10.293672640089024,123.90660927775055,119.79015554189607,data\road_images\940959694_940959696_0\0_120.jpg,5.076614542526806
940959696_281446266_0,940959696,281446266,0,0,10.2933787,123.9069973,209.64204302809205,data\road_images\940959696_281446266_0\0_210.jpg,2.978040649035562
940959696_1107238500_0,940959696,1107238500,0,0,10.294564803320217,123.90765993757118,28.623152945064703,data\road_images\940959696_1107238500_0\0_29.jpg,8.048753633156425
940959696_940959694_0,940959696,940959694,0,0,10.293672640089024,123.90660927775055,299.790305948279,data\road_images\940959696_940959694_0\0_300.jpg,4.972281130990223
940959696_940959702_0,940959696,940959702,0,0,10.293242570195991,123.90737130094604,119.31412947284241,data\road_images\940959696_940959702_0\0_119.jpg,4.936857119781528
940959702_444805371_0,940959702,444805371,0,0,10.2930063,123.90768795,209.1172773893247,data\road_images\940959702_444805371_0\0_209.jpg,5.041318589244828
940959702_940959696_0,940959702,940959696,0,0,10.293242570195991,123.90737130094604,299.31425208723806,data\road_images\940959702_940959696_0\0_299.jpg,5.069283730318197
940959713_529894714_0,940959713,529894714,0,0,10.296962908475422,123.907654132508,27.814411291256476,data\road_images\940959713_529894714_0\0_28.jpg,4.983153637816454
940959713_3396924731_0,940959713,3396924731,0,0,10.29649361652742,123.9074856139291,198.95552882506018,data\road_images\940959713_3396924731_0\0_199.jpg,5.056351292625485
940960085_940959694_0,940960085,940959694,0,0,10.293842649999998,123.90615125,28.616193818872148,data\road_images\940960085_940959694_0\0_29.jpg,4.592252340023733
940960085_281446266_0,940960085,281446266,0,0,10.293552,123.9065411,118.47357682815607,data\road_images\940960085_281446266_0\0_118.jpg,5.050526104558789
940960085_956808272_0,940960085,956808272,0,0,10.293841922875666,123.90600065478131,299.3804988130121,data\road_images\940960085_956808272_0\0_299.jpg,5.177658399500444
956663874_529894731_0,956663874,529894731,0,0,10.29200455,123.90386175,291.3378531554383,data\road_images\956663874_529894731_0\0_291.jpg,6.9982032054238426
956663876_281446262_0,956663876,281446262,0,0,10.293520099999999,123.90457054999999,289.7749388963164,data\road_images\956663876_281446262_0\0_290.jpg,6.986580213344887
956664766_1093752068_0,956664766,1093752068,0,0,10.29490075,123.90426885,25.75263008649165,data\road_images\956664766_1093752068_0\0_26.jpg,7.05851135634032
956664766_916546281_0,956664766,916546281,0,0,10.29470541026129,123.9037170484908,295.50150187239535,data\road_images\956664766_916546281_0\0_296.jpg,6.984550244290085
956664766_900137905_0,956664766,900137905,0,0,10.294362260467905,123.90446518083493,115.00062050730776,data\road_images\956664766_900137905_0\0_115.jpg,8.044637290338649
956808272_940959692_0,956808272,940959692,0,0,10.29397005,123.9059207,28.06531225952392,data\road_images\956808272_940959692_0\0_28.jpg,3.4736937412569664
956808272_940960085_0,956808272,940960085,0,0,10.293841922875666,123.90600065478131,119.38045774850332,data\road_images\956808272_940960085_0\0_119.jpg,4.761679071838259
956808272_8595182636_0,956808272,8595182636,0,0,10.2941228,123.90544865000001,296.71357608493327,data\road_images\956808272_8595182636_0\0_297.jpg,3.012099059214018
960097955_5797116226_0,960097955,5797116226,0,0,10.298517854765878,123.8972242136786,341.0938741806466,data\road_images\960097955_5797116226_0\0_341.jpg,5.035493401178131
960097955_1129145570_0,960097955,1129145570,0,0,10.29773664425505,123.89744140940589,250.9822923572073,data\road_images\960097955_1129145570_0\0_251.jpg,6.986580213344887
960097955_8594919533_0,960097955,8594919533,0,0,10.297707599999999,123.89747804999999,194.33326202653714,data\road_images\960097955_8594919533_0\0_194.jpg,6.542956318750842
960098117_8585145411_0,960098117,8585145411,0,0,10.3068477,123.90546735000001,281.36100372320374,data\road_images\960098117_8585145411_0\0_281.jpg,7.002475375419206
960110031_5792422794_0,960110031,5792422794,0,0,10.309029599999999,123.8919584,248.08930849378552,data\road_images\960110031_5792422794_0\0_248.jpg,7.949781478640418
960110032_1685342640_0,960110032,1685342640,0,0,10.308384301483775,123.89003645717702,252.1387705616786,data\road_images\960110032_1685342640_0\0_252.jpg,7.968120797005531
960110032_5792422794_0,960110032,5792422794,0,0,10.308795300280668,123.8912884731832,71.40358795747267,data\road_images\960110032_5792422794_0\0_71.jpg,5.114540515427789
960110033_369910946_0,960110033,369910946,0,0,10.3079203,123.88668065,179.7123950068418,data\road_images\960110033_369910946_0\0_180.jpg,5.210528099086383
960110033_324580287_0,960110033,324580287,0,0,10.30828025322491,123.88665438886507,355.28814710544845,data\road_images\960110033_324580287_0\0_355.jpg,4.914049685180305
960110034_1097698474_0,960110034,1097698474,0,0,10.30958351410394,123.89249512719041,337.9703360802025,data\road_images\960110034_1097698474_0\0_338.jpg,5.236611882156524
960110043_1129145562_0,960110043,1129145562,0,0,10.3068947431185,123.89330189480165,80.04379350322176,data\road_images\960110043_1129145562_0\0_80.jpg,6.972084740847113
960110979_321793601_0,960110979,321793601,0,0,10.316308630480226,123.8912688371432,69.80549392282853,data\road_images\960110979_321793601_0\0_70.jpg,4.818274655060657
960110979_960110987_0,960110979,960110987,0,0,10.31550509439526,123.89121393363695,161.37559227473162,data\road_images\960110979_960110987_0\0_161.jpg,5.183501191476661
960110979_12429019505_0,960110979,12429019505,0,0,10.316186250000001,123.890929,251.52738432302226,data\road_images\960110979_12429019505_0\0_252.jpg,6.563025994628167
960110982_960110984_0,960110982,960110984,0,0,10.310866041190422,123.89283912612761,331.7657507641366,data\road_images\960110982_960110984_0\0_332.jpg,4.936857119781528
960110982_281418189_0,960110982,281418189,0,0,10.310464843045612,123.89291093816205,251.83845687408842,data\road_images\960110982_281418189_0\0_252.jpg,8.026239516734192
960110982_10743602317_0,960110982,10743602317,0,0,10.31084537093965,123.89281450812237,329.9365012998292,data\road_images\960110982_10743602317_0\0_330.jpg,5.0782931120381765
960110984_2127386406_0,960110984,2127386406,0,0,10.3114167,123.89297335,70.28566465959761,data\road_images\960110984_2127386406_0\0_70.jpg,8.0360429320245
960110984_10743602317_0,960110984,10743602317,0,0,10.3113068,123.8926615,250.43529859232183,data\road_images\960110984_10743602317_0\0_250.jpg,8.058622548997176
960110984_960110986_0,960110984,960110986,0,0,10.31214849692828,123.89238740199399,340.84975717848255,data\road_images\960110984_960110986_0\0_341.jpg,6.975116226735269
960110984_960110982_0,960110984,960110982,0,0,10.310866041190422,123.89283912612761,151.76567159708316,data\road_images\960110984_960110982_0\0_152.jpg,7.968120797005531
960110986_10743602326_0,960110986,10743602326,0,0,10.3129752,123.8920698,251.3863672042174,data\road_images\960110986_10743602326_0\0_251.jpg,4.450797316389284
960110986_321793683_0,960110986,321793683,0,0,10.3130887,123.8923942,70.37084420466181,data\road_images\960110986_321793683_0\0_70.jpg,6.9982032054238426
960110986_960110984_0,960110986,960110984,0,0,10.31214849692828,123.89238740199399,160.84965172321563,data\road_images\960110986_960110984_0\0_161.jpg,6.986580213344887
960110987_321793641_0,960110987,321793641,0,0,10.3149137,123.89175465,70.54580522340143,data\road_images\960110987_321793641_0\0_71.jpg,6.9982032054238426
960111215_318314962_0,960111215,318314962,0,0,10.316057749999999,123.89021355,160.32191801164868,data\road_images\960111215_318314962_0\0_160.jpg,2.0118198067177544
960111215_318314963_0,960111215,318314963,0,0,10.31665511851167,123.88999638369923,336.4310284179807,data\road_images\960111215_318314963_0\0_336.jpg,5.035493401178131
960111215_960111240_0,960111215,960111240,0,0,10.316135318277924,123.8904700095204,82.04742724976262,data\road_images\960111215_960111240_0\0_82.jpg,5.046901313160463
960111220_5799338559_0,960111220,5799338559,0,0,10.3172687,123.89175384999999,340.4194932231573,data\road_images\960111220_5799338559_0\0_340.jpg,5.102063707388476
960111220_960111226_0,960111220,960111226,0,0,10.316475802915951,123.89145806585248,250.18755508042557,data\road_images\960111220_960111226_0\0_250.jpg,6.991749602145601
960111226_7311105607_0,960111226,7311105607,0,0,10.31627685,123.8908978,251.73429186587555,data\road_images\960111226_7311105607_0\0_252.jpg,7.951091603063022
960111226_960111220_0,960111226,960111220,0,0,10.316475802915951,123.89145806585248,70.18737015720404,data\road_images\960111226_960111220_0\0_70.jpg,4.933717824076492
960111232_12947041938_0,960111232,12947041938,0,0,10.3175273,123.89471365,81.20420565340044,data\road_images\960111232_12947041938_0\0_81.jpg,7.951091603063022
960111232_960111235_0,960111232,960111235,0,0,10.317348227687706,123.89398813412981,253.00566171305866,data\road_images\960111232_960111235_0\0_253.jpg,6.950250411551871
960111232_321793613_0,960111232,321793613,0,0,10.31726836145659,123.8940012986466,249.80752881221815,data\road_images\960111232_321793613_0\0_250.jpg,6.989719633090799
960111235_1099182182_0,960111235,1099182182,0,0,10.317706759653321,123.89306497184594,346.3799280681586,data\road_images\960111235_1099182182_0\0_346.jpg,8.001178903824218
960111235_1099182189_0,960111235,1099182189,0,0,10.317026174925742,123.89306624154828,250.9720746576444,data\road_images\960111235_1099182189_0\0_251.jpg,6.9982032054238426
960111235_960111232_0,960111235,960111232,0,0,10.317348227687706,123.89398813412981,73.00541011410269,data\road_images\960111235_960111232_0\0_73.jpg,7.972456914663717
960111240_281418180_0,960111240,281418180,0,0,10.316191799999999,123.89079575,160.42907464344216,data\road_images\960111240_281418180_0\0_160.jpg,7.9771980548992145
960111240_7311105607_0,960111240,7311105607,0,0,10.31625,123.89081625,71.21260578138248,data\road_images\960111240_7311105607_0\0_71.jpg,7.041767112481697
960115834_321793611_0,960115834,321793611,0,0,10.31023035,123.89541464999999,343.3810952816708,data\road_images\960115834_321793611_0\0_343.jpg,7.950821740242367
988592495_531572551_0,988592495,531572551,0,0,10.312122301313599,123.9102871196851,240.4881655254764,data\road_images\988592495_531572551_0\0_240.jpg,6.965667299020157
988592604_996264226_0,988592604,996264226,0,0,10.311871199999999,123.9085675,132.64622755436585,data\road_images\988592604_996264226_0\0_133.jpg,7.93961343900054
988592604_996264235_0,988592604,996264235,0,0,10.312363087353297,123.90859057154942,20.586285637540243,data\road_images\988592604_996264235_0\0_21.jpg,8.079802163626619
988592604_996264240_0,988592604,996264240,0,0,10.3117554146708,123.90769386621818,267.0761713048187,data\road_images\988592604_996264240_0\0_267.jpg,7.951091603063022
996264171_1105801943_0,996264171,1105801943,0,0,10.3139308,123.9065385,63.09288423469684,data\road_images\996264171_1105801943_0\0_63.jpg,6.984550244290085
996264171_996264875_0,996264171,996264875,0,0,10.31360965,123.90617565,153.93811149424266,data\road_images\996264171_996264875_0\0_154.jpg,5.029432166680144
996264171_996264345_0,996264171,996264345,0,0,10.31382605,123.9060725,335.8996303519481,data\road_images\996264171_996264345_0\0_336.jpg,7.109775515420447
996264226_622267620_0,996264226,622267620,0,0,10.311444759169271,123.90893398117566,146.25104556885583,data\road_images\996264226_622267620_0\0_146.jpg,7.011280833065673
996264226_8314927028_0,996264226,8314927028,0,0,10.311616085818812,123.90820144572757,259.61237937139526,data\road_images\996264226_8314927028_0\0_260.jpg,8.041093785196201
996264230_996264726_0,996264230,996264726,0,0,10.31340875,123.90655985000001,242.89469886814828,data\road_images\996264230_996264726_0\0_243.jpg,7.964590988078804
996264235_996264567_0,996264235,996264567,0,0,10.31255415,123.9082282,246.19871147122115,data\road_images\996264235_996264567_0\0_246.jpg,6.9982032054238426
996264235_996264475_0,996264235,996264475,0,0,10.312928146889606,123.90861336637802,339.9963950854151,data\road_images\996264235_996264475_0\0_340.jpg,6.989719633090799
996264235_988592604_0,996264235,988592604,0,0,10.312363087353297,123.90859057154942,200.5863342221777,data\road_images\996264235_988592604_0\0_201.jpg,6.9982032054238426
996264240_996264567_0,996264240,996264567,0,0,10.3121633,123.90738805000001,63.12536659719774,data\road_images\996264240_996264567_0\0_63.jpg,6.958320865096191
996264264_5824889614_0,996264264,5824889614,0,0,10.312994549999999,123.9064709,334.8947926004608,data\road_images\996264264_5824889614_0\0_335.jpg,7.950821740242367
996264345_1105801942_0,996264345,1105801942,0,0,10.31413035,123.9064405,63.918464540889886,data\road_images\996264345_1105801942_0\0_64.jpg,6.9982032054238426
996264345_5825249408_0,996264345,5825249408,0,0,10.3138789,123.9059307,241.03838017933492,data\road_images\996264345_5825249408_0\0_241.jpg,5.1419069090965
996264475_996264235_0,996264475,996264235,0,0,10.312928146889606,123.90861336637802,159.99637131100735,data\road_images\996264475_996264235_0\0_160.jpg,4.292845067935228
996264511_996265001_0,996264511,996265001,0,0,10.31464565,123.90779215,156.0473089945349,data\road_images\996264511_996265001_0\0_156.jpg,6.986580213344887
996264574_996264810_0,996264574,996264810,0,0,10.314280780020596,123.90593257778637,182.32278993694325,data\road_images\996264574_996264810_0\0_182.jpg,6.986580213344887
996264574_1105801939_0,996264574,1105801939,0,0,10.31478000529884,123.90612598638334,35.825587173537315,data\road_images\996264574_1105801939_0\0_36.jpg,7.010282448260787
996264591_996264877_0,996264591,996264877,0,0,10.312540345571854,123.90612333940648,172.64134844863452,data\road_images\996264591_996264877_0\0_173.jpg,7.93961343900054
996264591_996264877_1,996264591,996264877,1,0,10.31249865588805,123.90568744830577,172.64134844863452,data\road_images\996264591_996264877_1\0_173.jpg,5.035493401178131
996264591_10723337345_0,996264591,10723337345,0,0,10.313516002858709,123.90528745647971,333.02003663891276,data\road_images\996264591_10723337345_0\0_333.jpg,4.662218441532432
996264621_996264475_0,996264621,996264475,0,0,10.31320075,123.9084781,153.18227178816414,data\road_images\996264621_996264475_0\0_153.jpg,8.021903399076002
996264660_996264264_0,996264660,996264264,0,0,10.313093649999999,123.90692910000001,244.0638223306168,data\road_images\996264660_996264264_0\0_244.jpg,6.9982032054238426
996264660_996264873_0,996264660,996264873,0,0,10.31350045,123.9077849,64.35050206629359,data\road_images\996264660_996264873_0\0_64.jpg,8.044637290338649
996264660_996264817_0,996264660,996264817,0,0,10.31319435,123.90738999999999,153.25497210584865,data\road_images\996264660_996264817_0\0_153.jpg,7.972456914663717
996264660_10892472529_0,996264660,10892472529,0,0,10.31330255,123.90733365,329.8679861064809,data\road_images\996264660_10892472529_0\0_330.jpg,6.9982032054238426
996264726_996264230_0,996264726,996264230,0,0,10.31340875,123.90655985000001,62.894616208915465,data\road_images\996264726_996264230_0\0_63.jpg,6.984550244290085
996264757_1105801940_0,996264757,1105801940,0,0,10.31473415,123.90715245000001,242.36766977723835,data\road_images\996264757_1105801940_0\0_242.jpg,7.087144699042674
996264757_996264511_0,996264757,996264511,0,0,10.314851306740568,123.90765601783016,136.6049933895572,data\road_images\996264757_996264511_0\0_137.jpg,7.0184285968909546
996264780_996264551_0,996264780,996264551,0,0,10.3123779,123.9067446,157.21515517193848,data\road_images\996264780_996264551_0\0_157.jpg,7.954524201173404
996264780_996264977_0,996264780,996264977,0,0,10.3125949,123.90664749999999,335.1698177803072,data\road_images\996264780_996264977_0\0_335.jpg,7.968120797005531
996264809_996264817_0,996264809,996264817,0,0,10.3129914,123.90749034999999,334.79295282942684,data\road_images\996264809_996264817_0\0_335.jpg,7.949781478640418
996264809_996264780_0,996264809,996264780,0,0,10.31268845,123.90711859999999,244.7426523304398,data\road_images\996264809_996264780_0\0_245.jpg,6.972084740847113
996264809_996264621_0,996264809,996264621,0,0,10.31309245,123.9079842,64.50448246176313,data\road_images\996264809_996264621_0\0_65.jpg,7.968120797005531
996264810_996264574_0,996264810,996264574,0,0,10.314280780020596,123.90593257778637,2.322788110646627,data\road_images\996264810_996264574_0\0_2.jpg,6.984550244290085
996264817_996264660_0,996264817,996264660,0,0,10.31319435,123.90738999999999,333.25498975799417,data\road_images\996264817_996264660_0\0_333.jpg,6.984550244290085
996264873_996264660_0,996264873,996264660,0,0,10.31350045,123.9077849,244.35066112017603,data\road_images\996264873_996264660_0\0_244.jpg,5.046121326933665
996264873_996264884_0,996264873,996264884,0,0,10.31361085,123.90827730000001,154.50656566201906,data\road_images\996264873_996264884_0\0_155.jpg,7.962900983079312
996264875_996264508_0,996264875,996264508,0,0,10.3136127,123.9064652,63.39729542977841,data\road_images\996264875_996264508_0\0_63.jpg,6.973399902923898
996264875_996264171_0,996264875,996264171,0,0,10.31360965,123.90617565,333.93813145664075,data\road_images\996264875_996264171_0\0_334.jpg,7.951091603063022
996264877_996264591_0,996264877,996264591,0,0,10.312540345571854,123.90612333940648,352.64138061793693,data\road_images\996264877_996264591_0\0_353.jpg,7.087183958176972
996264877_996264591_1,996264877,996264591,1,0,10.31249865588805,123.90568744830577,352.64138061793693,data\road_images\996264877_996264591_1\0_353.jpg,4.788646386200557
996264877_648757169_0,996264877,648757169,0,0,10.311685554358853,123.90544730775919,240.56162934305112,data\road_images\996264877_648757169_0\0_241.jpg,3.5399617021863667
996264884_996264873_0,996264884,996264873,0,0,10.31361085,123.90827730000001,334.50658292128225,data\road_images\996264884_996264873_0\0_335.jpg,6.9982032054238426
996264884_996264621_0,996264884,996264621,0,0,10.3134058,123.90837625,154.69415948836172,data\road_images\996264884_996264621_0\0_155.jpg,6.9982032054238426
996264977_996264780_0,996264977,996264780,0,0,10.3125949,123.90664749999999,155.16980048708763,data\road_images\996264977_996264780_0\0_155.jpg,7.93961343900054
996264977_996264264_0,996264977,996264264,0,0,10.31279715,123.90655835000001,338.0152182023036,data\road_images\996264977_996264264_0\0_338.jpg,6.984550244290085
996265001_1105801943_0,996265001,1105801943,0,0,10.31433985,123.9073985,245.2663887748456,data\road_images\996265001_1105801943_0\0_245.jpg,8.05520581584827
996265001_5824889609_0,996265001,5824889609,0,0,10.31443375,123.9078897,155.22355009408807,data\road_images\996265001_5824889609_0\0_155.jpg,6.984550244290085
997375055_5815607639_0,997375055,5815607639,0,0,10.31537031803293,123.90361629635504,168.76946632682188,data\road_images\997375055_5815607639_0\0_169.jpg,4.720959433101709
997375078_5836449605_0,997375078,5836449605,0,0,10.3168986,123.90397970000001,21.57388433730148,data\road_images\997375078_5836449605_0\0_22.jpg,2.6896742721769633
997375078_997375055_0,997375078,997375055,0,0,10.316413821450428,123.9037818882024,202.94014001007787,data\road_images\997375078_997375055_0\0_203.jpg,4.781404461630847
997375078_12116282637_0,997375078,12116282637,0,0,10.316416846081543,123.90466267765166,112.66840961559069,data\road_images\997375078_12116282637_0\0_113.jpg,3.356416476764176
1093382155_601834715_0,1093382155,601834715,0,0,10.292033700000001,123.89948275,112.57761521135325,data\road_images\1093382155_601834715_0\0_113.jpg,5.0105605961017785
1093382155_380438497_0,1093382155,380438497,0,0,10.29221445,123.8989243,287.10399053258277,data\road_images\1093382155_380438497_0\0_287.jpg,5.035493401178131
1093382155_601834777_0,1093382155,601834777,0,0,10.2926134,123.89951515,14.655899891261754,data\road_images\1093382155_601834777_0\0_15.jpg,7.949781478640418
1093382298_1093748748_0,1093382298,1093748748,0,0,10.292830550000001,123.8923606,348.1583528654744,data\road_images\1093382298_1093748748_0\0_348.jpg,7.964590988078804
1093382345_4036150280_0,1093382345,4036150280,0,0,10.29488945,123.89056464999999,79.10706483992413,data\road_images\1093382345_4036150280_0\0_79.jpg,7.056931160153501
1093382345_5770898396_0,1093382345,5770898396,0,0,10.2948391,123.8905681,126.25008119076625,data\road_images\1093382345_5770898396_0\0_126.jpg,8.011840489549417
1093382399_482223981_0,1093382399,482223981,0,0,10.3002769,123.90573330000001,90.16598930161928,data\road_images\1093382399_482223981_0\0_90.jpg,4.720284060184495
1093382446_318387211_0,1093382446,318387211,0,0,10.30663144935769,123.90021290995708,279.32010297827276,data\road_images\1093382446_318387211_0\0_279.jpg,6.934008265581479
1093382446_5799649476_0,1093382446,5799649476,0,0,10.306842529337692,123.90061658518974,8.137650327188851,data\road_images\1093382446_5799649476_0\0_8.jpg,6.984550244290085
1093382450_318387195_0,1093382450,318387195,0,0,10.306180900000001,123.90102110000001,137.36975775128604,data\road_images\1093382450_318387195_0\0_137.jpg,6.975116226735269
1093382450_1093382446_0,1093382450,1093382446,0,0,10.306418041713593,123.90078873221546,312.0408270894284,data\road_images\1093382450_1093382446_0\0_312.jpg,5.035493401178131
1093382454_912971891_0,1093382454,912971891,0,0,10.302192999999999,123.90205545,161.71063515082392,data\road_images\1093382454_912971891_0\0_162.jpg,5.027080462208985
1093382457_5812723478_0,1093382457,5812723478,0,0,10.30471775,123.9016646,176.01973745343594,data\road_images\1093382457_5812723478_0\0_176.jpg,8.01850083513295
1093382457_1093382463_0,1093382457,1093382463,0,0,10.3049578,123.90163795000001,353.37905465838514,data\road_images\1093382457_1093382463_0\0_353.jpg,5.032240872374492
1093382463_1093382457_0,1093382463,1093382457,0,0,10.3049578,123.90163795000001,173.3790460181326,data\road_images\1093382463_1093382457_0\0_173.jpg,7.079478721613898
1093748401_5771168251_0,1093748401,5771168251,0,0,10.293092877790608,123.89514189286594,259.0230009262314,data\road_images\1093748401_5771168251_0\0_259.jpg,6.9982032054238426
1093748492_1093748499_0,1093748492,1093748499,0,0,10.294469195195225,123.8953846044497,178.04690458948312,data\road_images\1093748492_1093748499_0\0_178.jpg,6.987436443362055
1093748499_1093749057_0,1093748499,1093749057,0,0,10.293893149999999,123.89514325,250.57751212545736,data\road_images\1093748499_1093749057_0\0_251.jpg,7.00572218140631
1093748499_1093748492_0,1093748499,1093748492,0,0,10.294469195195225,123.8953846044497,358.04691064765893,data\road_images\1093748499_1093748492_0\0_358.jpg,5.256074734117568
1093748499_1093749055_0,1093748499,1093749055,0,0,10.294242840464626,123.89608357581777,68.48829734368985,data\road_images\1093748499_1093749055_0\0_68.jpg,6.979931689925023
1093748499_5769539317_0,1093748499,5769539317,0,0,10.293607428040408,123.89539800880704,179.05976493182357,data\road_images\1093748499_5769539317_0\0_179.jpg,5.256074734117568
1093748502_1680513007_0,1093748502,1680513007,0,0,10.29653435,123.89485260000001,344.8617422227918,data\road_images\1093748502_1680513007_0\0_345.jpg,6.9982032054238426
1093748502_282921471_0,1093748502,282921471,0,0,10.29579882706841,123.89575134026568,113.3764311721502,data\road_images\1093748502_282921471_0\0_113.jpg,5.056351292625485
1093748519_5773341635_0,1093748519,5773341635,0,0,10.295612241347404,123.89351517203477,84.88703200607728,data\road_images\1093748519_5773341635_0\0_85.jpg,7.949781478640418
1093748519_922231021_0,1093748519,922231021,0,0,10.295055322993896,123.89369343583179,138.94265261318606,data\road_images\1093748519_922231021_0\0_139.jpg,7.950821740242367
1093748533_5771168168_0,1093748533,5771168168,0,0,10.2968948,123.8936667,253.39938143824978,data\road_images\1093748533_5771168168_0\0_253.jpg,6.996597418167965
1093748555_5771168168_0,1093748555,5771168168,0,0,10.296727235841196,123.89342857930536,290.99085759966835,data\road_images\1093748555_5771168168_0\0_291.jpg,7.950821740242367
1093748555_281446244_0,1093748555,281446244,0,0,10.296461884999188,123.89310390452947,253.9184678679047,data\road_images\1093748555_281446244_0\0_254.jpg,6.986580213344887
1093748746_1093748748_0,1093748746,1093748748,0,0,10.293567183374705,123.89218485017473,166.43827246569833,data\road_images\1093748746_1093748748_0\0_166.jpg,5.050526104558789
1093748746_1295696084_0,1093748746,1295696084,0,0,10.294526404505314,123.89194271686785,345.2817293901289,data\road_images\1093748746_1295696084_0\0_345.jpg,7.957394673268084
1093748748_1093748950_0,1093748748,1093748950,0,0,10.293154207174924,123.89295724955952,85.88628932988252,data\road_images\1093748748_1093748950_0\0_86.jpg,3.791294191584142
1093748748_1093748746_0,1093748748,1093748746,0,0,10.293567183374705,123.89218485017473,346.43831413662303,data\road_images\1093748748_1093748746_0\0_346.jpg,5.035493401178131
1093748758_1093382345_0,1093748758,1093382345,0,0,10.294795782417332,123.88994337109821,82.3808392422522,data\road_images\1093748758_1093382345_0\0_82.jpg,6.972084740847113
1093748768_1093748770_0,1093748768,1093748770,0,0,10.292159626337671,123.88878825018868,89.54471177791066,data\road_images\1093748768_1093748770_0\0_90.jpg,7.954524201173404
1093748772_5773378207_0,1093748772,5773378207,0,0,10.29253425,123.8905995,350.040777067191,data\road_images\1093748772_5773378207_0\0_350.jpg,7.964590988078804
1093748772_921143223_0,1093748772,921143223,0,0,10.292239359275015,123.89022650766508,264.96208277362786,data\road_images\1093748772_921143223_0\0_265.jpg,7.950821740242367
1093748774_5773232928_0,1093748774,5773232928,0,0,10.29369065,123.8882799,349.5669407877483,data\road_images\1093748774_5773232928_0\0_350.jpg,7.945794469457595
1093748774_1093748768_0,1093748774,1093748768,0,0,10.29278884413479,123.88837920328825,177.56382532856162,data\road_images\1093748774_1093748768_0\0_178.jpg,6.975116226735269
1093748774_324580308_0,1093748774,324580308,0,0,10.293301343094573,123.88768367965643,259.6514531437355,data\road_images\1093748774_324580308_0\0_260.jpg,7.968120797005531
1093748823_1093748847_0,1093748823,1093748847,0,0,10.295858930657726,123.88795706418595,197.69812581790384,data\road_images\1093748823_1093748847_0\0_198.jpg,6.984550244290085
1093748823_1123112546_0,1093748823,1123112546,0,0,10.29652709027563,123.88718502093828,256.7448109707082,data\road_images\1093748823_1123112546_0\0_257.jpg,5.023348680264421
1093748823_922248284_0,1093748823,922248284,0,0,10.296761711757114,123.88826743969933,78.78008751249871,data\road_images\1093748823_922248284_0\0_79.jpg,3.794194525554462
1093748832_1093748762_0,1093748832,1093748762,0,0,10.2946856,123.88674940000001,168.65711969644428,data\road_images\1093748832_1093748762_0\0_169.jpg,5.1419069090965
1093748833_1093748834_0,1093748833,1093748834,0,0,10.2950643,123.88756955,88.90218378851216,data\road_images\1093748833_1093748834_0\0_89.jpg,7.950821740242367
1093748833_1093748832_0,1093748833,1093748832,0,0,10.29501365,123.8869688,260.72305452915765,data\road_images\1093748833_1093748832_0\0_261.jpg,8.021903399076002
1093748833_1093748835_0,1093748833,1093748835,0,0,10.29524565,123.88720900000001,349.00951840284387,data\road_images\1093748833_1093748835_0\0_349.jpg,7.949781478640418
1093748834_1093748833_0,1093748834,1093748833,0,0,10.2950643,123.88756955,268.90229943663667,data\road_images\1093748834_1093748833_0\0_269.jpg,7.945794469457595
1093748835_1093748847_1,1093748835,1093748847,1,0,10.29602234988642,123.88724686834814,83.7792569967545,data\road_images\1093748835_1093748847_1\0_84.jpg,4.886244957090152
